index,x,y,progress
174,5.196060e+02,7.344180e+02,2.830342e-01
175,5.205960e+02,7.344180e+02,2.837104e-01
176,5.275260e+02,7.344180e+02,2.994832e-01
177,5.285160e+02,7.344180e+02,3.013769e-01
178,5.295060e+02,7.344180e+02,3.029220e-01
179,5.304960e+02,7.344180e+02,3.043411e-01
180,5.314860e+02,7.344180e+02,3.059693e-01
181,5.324760e+02,7.344180e+02,3.082344e-01
182,5.374260e+02,7.344180e+02,3.255112e-01
183,5.384160e+02,7.344180e+02,3.277501e-01
184,5.394060e+02,7.344180e+02,3.299033e-01
185,5.403960e+02,7.344180e+02,3.321794e-01
186,5.433660e+02,7.344180e+02,3.396968e-01
187,5.443560e+02,7.344180e+02,3.423964e-01
188,5.493060e+02,7.344180e+02,3.609258e-01
189,5.502960e+02,7.344180e+02,3.656166e-01
190,5.512860e+02,7.344180e+02,3.697686e-01
191,5.522760e+02,7.344180e+02,3.730259e-01
192,5.532660e+02,7.344180e+02,3.759021e-01
193,5.542560e+02,7.344180e+02,3.789567e-01
194,4.552560e+02,7.334280e+02,5.445531e-02
195,4.562460e+02,7.334280e+02,5.643299e-02
196,4.582260e+02,7.334280e+02,5.860106e-02
197,4.592160e+02,7.334280e+02,5.922739e-02
198,4.602060e+02,7.334280e+02,5.978171e-02
199,4.611960e+02,7.334280e+02,6.039939e-02
200,4.621860e+02,7.334280e+02,6.125332e-02
201,4.631760e+02,7.334280e+02,6.265882e-02
202,4.641660e+02,7.334280e+02,6.518702e-02
203,4.720860e+02,7.334280e+02,1.329082e-01
204,4.730760e+02,7.334280e+02,1.340324e-01
205,4.740660e+02,7.334280e+02,1.347933e-01
206,4.869360e+02,7.334280e+02,1.911477e-01
207,4.879260e+02,7.334280e+02,1.951144e-01
208,4.928760e+02,7.334280e+02,2.133253e-01
209,4.938660e+02,7.334280e+02,2.164855e-01
210,4.998060e+02,7.334280e+02,2.463047e-01
211,5.007960e+02,7.334280e+02,2.532579e-01
212,5.087160e+02,7.334280e+02,2.756406e-01
213,5.097060e+02,7.334280e+02,2.765387e-01
214,5.106960e+02,7.334280e+02,2.773863e-01
215,5.116860e+02,7.334280e+02,2.782153e-01
216,5.126760e+02,7.334280e+02,2.790171e-01
217,5.136660e+02,7.334280e+02,2.797489e-01
218,5.146560e+02,7.334280e+02,2.804089e-01
219,5.156460e+02,7.334280e+02,2.810179e-01
220,5.166360e+02,7.334280e+02,2.815768e-01
221,5.176260e+02,7.334280e+02,2.820852e-01
222,5.186160e+02,7.334280e+02,2.825742e-01
223,5.196060e+02,7.334280e+02,2.830971e-01
224,5.205960e+02,7.334280e+02,2.837268e-01
225,5.215860e+02,7.334280e+02,2.845899e-01
226,5.285160e+02,7.334280e+02,3.011979e-01
227,5.295060e+02,7.334280e+02,3.031057e-01
228,5.304960e+02,7.334280e+02,3.048487e-01
229,5.314860e+02,7.334280e+02,3.067625e-01
230,5.384160e+02,7.334280e+02,3.281391e-01
231,5.394060e+02,7.334280e+02,3.301181e-01
232,5.403960e+02,7.334280e+02,3.321240e-01
233,5.413860e+02,7.334280e+02,3.342488e-01
234,5.423760e+02,7.334280e+02,3.364985e-01
235,5.433660e+02,7.334280e+02,3.388277e-01
236,5.443560e+02,7.334280e+02,3.412742e-01
237,5.463360e+02,7.334280e+02,3.474730e-01
238,5.483160e+02,7.334280e+02,3.559158e-01
239,5.493060e+02,7.334280e+02,3.608321e-01
240,5.502960e+02,7.334280e+02,3.660061e-01
241,5.572260e+02,7.334280e+02,3.894391e-01
