index,x,y,flow
65,5.126760e+02,7.363980e+02,3.885419e-02
66,5.136660e+02,7.363980e+02,7.478057e-02
67,5.146560e+02,7.363980e+02,7.397049e-02
68,5.156460e+02,7.363980e+02,9.647520e-02
69,5.166360e+02,7.363980e+02,1.030586e-01
70,5.176260e+02,7.363980e+02,9.668665e-02
71,5.186160e+02,7.363980e+02,4.467259e-02
72,5.196060e+02,7.363980e+02,1.602138e-02
73,5.245560e+02,7.363980e+02,6.428273e-02
74,5.255460e+02,7.363980e+02,9.767835e-02
75,5.265360e+02,7.363980e+02,2.504662e-01
76,5.275260e+02,7.363980e+02,2.977251e-02
77,5.285160e+02,7.363980e+02,2.095588e-01
78,5.295060e+02,7.363980e+02,2.505972e-01
79,5.304960e+02,7.363980e+02,2.399154e-01
80,5.314860e+02,7.363980e+02,5.843759e-02
81,5.324760e+02,7.363980e+02,5.777828e-03
82,5.364360e+02,7.363980e+02,3.392196e-03
83,5.374260e+02,7.363980e+02,6.629613e-04
84,5.453460e+02,7.363980e+02,4.033196e-03
85,5.463360e+02,7.363980e+02,2.774708e-02
86,5.473260e+02,7.363980e+02,1.689357e-02
87,5.483160e+02,7.363980e+02,2.760924e-02
88,5.493060e+02,7.363980e+02,2.617330e-02
89,5.512860e+02,7.363980e+02,2.611404e-02
90,5.522760e+02,7.363980e+02,1.066369e-01
91,5.532660e+02,7.363980e+02,8.902180e-02
92,5.542560e+02,7.363980e+02,6.544860e-03
93,5.552460e+02,7.363980e+02,4.472943e-02
94,5.562360e+02,7.363980e+02,2.591262e-02
95,4.522860e+02,7.354080e+02,2.732154e-03
96,4.532760e+02,7.354080e+02,3.936918e-03
97,4.552560e+02,7.354080e+02,3.103399e-04
98,4.592160e+02,7.354080e+02,1.657489e-02
99,4.602060e+02,7.354080e+02,4.189427e-02
100,4.611960e+02,7.354080e+02,7.138752e-03
101,4.730760e+02,7.354080e+02,2.235029e-02
102,4.740660e+02,7.354080e+02,4.656406e-02
103,4.750560e+02,7.354080e+02,3.015145e-02
104,4.760460e+02,7.354080e+02,1.344646e-04
105,4.770360e+02,7.354080e+02,7.228567e-04
106,4.889160e+02,7.354080e+02,8.055889e-03
107,4.899060e+02,7.354080e+02,7.751360e-03
108,4.948560e+02,7.354080e+02,2.279282e-02
109,4.958460e+02,7.354080e+02,2.010676e-03
110,4.988160e+02,7.354080e+02,6.197085e-03
111,4.998060e+02,7.354080e+02,9.337670e-03
112,5.047560e+02,7.354080e+02,9.353207e-03
113,5.057460e+02,7.354080e+02,3.648859e-02
114,5.067360e+02,7.354080e+02,2.023607e-02
115,5.097060e+02,7.354080e+02,3.842729e-03
116,5.106960e+02,7.354080e+02,6.759072e-02
117,5.116860e+02,7.354080e+02,6.001821e-02
118,5.126760e+02,7.354080e+02,4.055980e-02
119,5.136660e+02,7.354080e+02,2.744861e-02
120,5.146560e+02,7.354080e+02,8.677180e-02
121,5.156460e+02,7.354080e+02,1.036330e-01
122,5.166360e+02,7.354080e+02,1.259723e-01
123,5.176260e+02,7.354080e+02,1.268031e-01
124,5.186160e+02,7.354080e+02,6.974757e-02
125,5.196060e+02,7.354080e+02,8.379801e-03
126,5.255460e+02,7.354080e+02,2.157404e-02
127,5.265360e+02,7.354080e+02,6.907660e-02
128,5.275260e+02,7.354080e+02,2.207392e-02
129,5.285160e+02,7.354080e+02,9.661811e-02
130,5.295060e+02,7.354080e+02,9.709137e-02
131,5.304960e+02,7.354080e+02,2.454951e-01
132,5.314860e+02,7.354080e+02,7.702825e-02
133,5.364360e+02,7.354080e+02,1.548690e-01
134,5.374260e+02,7.354080e+02,1.434171e-01
135,5.384160e+02,7.354080e+02,2.897258e-02
