index,x,y,flow
151,4.125000e+02,6.215000e+02,1.672142e-07
152,3.875000e+02,6.205000e+02,2.059357e-06
153,3.885000e+02,6.205000e+02,1.056595e-05
154,3.895000e+02,6.205000e+02,5.706403e-06
155,3.905000e+02,6.205000e+02,1.139666e-06
156,3.915000e+02,6.205000e+02,8.866547e-06
157,3.925000e+02,6.205000e+02,9.022835e-06
158,3.935000e+02,6.205000e+02,8.584373e-06
159,3.945000e+02,6.205000e+02,8.630332e-06
160,3.955000e+02,6.205000e+02,2.874407e-06
161,3.965000e+02,6.205000e+02,6.272947e-07
162,3.985000e+02,6.205000e+02,1.290034e-06
163,3.995000e+02,6.205000e+02,1.186284e-06
164,4.085000e+02,6.205000e+02,7.886692e-07
165,4.095000e+02,6.205000e+02,7.138958e-07
166,4.105000e+02,6.205000e+02,7.238086e-07
167,4.115000e+02,6.205000e+02,5.569475e-08
168,3.885000e+02,6.195000e+02,4.037768e-07
169,3.895000e+02,6.195000e+02,1.745082e-06
170,3.905000e+02,6.195000e+02,7.645224e-06
171,3.915000e+02,6.195000e+02,8.724463e-06
172,3.925000e+02,6.195000e+02,7.142229e-06
173,3.935000e+02,6.195000e+02,2.240897e-06
174,3.945000e+02,6.195000e+02,3.279257e-06
175,3.955000e+02,6.195000e+02,2.239796e-07
176,3.975000e+02,6.195000e+02,4.324137e-07
177,3.985000e+02,6.195000e+02,7.473211e-06
178,3.995000e+02,6.195000e+02,4.284661e-06
179,4.005000e+02,6.195000e+02,4.081391e-07
180,4.055000e+02,6.195000e+02,1.085879e-06
181,4.065000e+02,6.195000e+02,7.584872e-07
182,4.155000e+02,6.195000e+02,1.327447e-08
183,3.895000e+02,6.185000e+02,3.011938e-08
184,3.905000e+02,6.185000e+02,6.056013e-06
185,3.915000e+02,6.185000e+02,1.324330e-06
186,3.945000e+02,6.185000e+02,3.935550e-06
187,3.955000e+02,6.185000e+02,7.637427e-06
188,3.965000e+02,6.185000e+02,2.545393e-06
189,3.975000e+02,6.185000e+02,7.209468e-07
190,3.985000e+02,6.185000e+02,3.800110e-07
191,3.995000e+02,6.185000e+02,4.129618e-06
192,4.055000e+02,6.185000e+02,7.300067e-07
193,4.065000e+02,6.185000e+02,1.540999e-07
194,4.095000e+02,6.185000e+02,2.793402e-06
195,4.105000e+02,6.185000e+02,3.021621e-06
196,4.115000e+02,6.185000e+02,1.264222e-06
197,4.125000e+02,6.185000e+02,1.409739e-07
198,3.905000e+02,6.175000e+02,5.494278e-07
199,3.915000e+02,6.175000e+02,1.736809e-06
