index,x,y,progress
109,4.095000e+02,6.245000e+02,1.592177e-07
110,4.125000e+02,6.245000e+02,1.662077e-07
111,4.135000e+02,6.245000e+02,1.680212e-07
112,3.885000e+02,6.235000e+02,6.500648e-08
113,3.895000e+02,6.235000e+02,7.028252e-08
114,3.905000e+02,6.235000e+02,7.470396e-08
115,3.915000e+02,6.235000e+02,7.842864e-08
116,3.925000e+02,6.235000e+02,8.166466e-08
117,3.935000e+02,6.235000e+02,8.459680e-08
118,3.945000e+02,6.235000e+02,8.740316e-08
119,3.955000e+02,6.235000e+02,9.027873e-08
120,3.965000e+02,6.235000e+02,9.343654e-08
121,3.975000e+02,6.235000e+02,9.703895e-08
122,4.105000e+02,6.235000e+02,1.659168e-07
123,4.115000e+02,6.235000e+02,1.681226e-07
124,4.125000e+02,6.235000e+02,1.700138e-07
125,3.885000e+02,6.225000e+02,6.795536e-08
126,3.895000e+02,6.225000e+02,7.310979e-08
127,3.905000e+02,6.225000e+02,7.745982e-08
128,3.915000e+02,6.225000e+02,8.117210e-08
129,3.925000e+02,6.225000e+02,8.443741e-08
130,3.935000e+02,6.225000e+02,8.743607e-08
131,3.945000e+02,6.225000e+02,9.034041e-08
132,3.955000e+02,6.225000e+02,9.334913e-08
133,4.105000e+02,6.225000e+02,1.701887e-07
134,4.115000e+02,6.225000e+02,1.723072e-07
135,4.125000e+02,6.225000e+02,1.741549e-07
136,4.135000e+02,6.225000e+02,1.759272e-07
137,3.875000e+02,6.215000e+02,6.521707e-08
138,3.885000e+02,6.215000e+02,7.113546e-08
139,3.895000e+02,6.215000e+02,7.618819e-08
140,3.905000e+02,6.215000e+02,8.050632e-08
141,3.915000e+02,6.215000e+02,8.424181e-08
142,3.925000e+02,6.215000e+02,8.757177e-08
143,3.935000e+02,6.215000e+02,9.067579e-08
144,3.945000e+02,6.215000e+02,9.372247e-08
145,3.955000e+02,6.215000e+02,9.690995e-08
146,3.965000e+02,6.215000e+02,1.004360e-07
147,4.085000e+02,6.215000e+02,1.689655e-07
148,4.095000e+02,6.215000e+02,1.722332e-07
149,4.105000e+02,6.215000e+02,1.747874e-07
150,4.115000e+02,6.215000e+02,1.768800e-07
151,4.125000e+02,6.215000e+02,1.787566e-07
152,3.875000e+02,6.205000e+02,6.893371e-08
153,3.885000e+02,6.205000e+02,7.473065e-08
154,3.895000e+02,6.205000e+02,7.972224e-08
155,3.905000e+02,6.205000e+02,8.403662e-08
156,3.915000e+02,6.205000e+02,8.780762e-08
157,3.925000e+02,6.205000e+02,9.121760e-08
158,3.935000e+02,6.205000e+02,9.445588e-08
159,3.945000e+02,6.205000e+02,9.768667e-08
160,3.955000e+02,6.205000e+02,1.010848e-07
161,3.965000e+02,6.205000e+02,1.048252e-07
162,3.985000e+02,6.205000e+02,1.137156e-07
163,3.995000e+02,6.205000e+02,1.189286e-07
164,4.085000e+02,6.205000e+02,1.741756e-07
165,4.095000e+02,6.205000e+02,1.773765e-07
166,4.105000e+02,6.205000e+02,1.799116e-07
167,4.115000e+02,6.205000e+02,1.820282e-07
168,3.885000e+02,6.195000e+02,7.901397e-08
169,3.895000e+02,6.195000e+02,8.397054e-08
170,3.905000e+02,6.195000e+02,8.828049e-08
171,3.915000e+02,6.195000e+02,9.208999e-08
172,3.925000e+02,6.195000e+02,9.560636e-08
173,3.935000e+02,6.195000e+02,9.901607e-08
174,3.945000e+02,6.195000e+02,1.024552e-07
175,3.955000e+02,6.195000e+02,1.060575e-07
176,3.975000e+02,6.195000e+02,1.143388e-07
177,3.985000e+02,6.195000e+02,1.191901e-07
178,3.995000e+02,6.195000e+02,1.245761e-07
179,4.005000e+02,6.195000e+02,1.306026e-07
180,4.055000e+02,6.195000e+02,1.653749e-07
181,4.065000e+02,6.195000e+02,1.711185e-07
182,4.155000e+02,6.195000e+02,1.947236e-07
183,3.895000e+02,6.185000e+02,8.920254e-08
184,3.905000e+02,6.185000e+02,9.351901e-08
185,3.915000e+02,6.185000e+02,9.740068e-08
186,3.945000e+02,6.185000e+02,1.082451e-07
187,3.955000e+02,6.185000e+02,1.119901e-07
188,3.965000e+02,6.185000e+02,1.160435e-07
189,3.975000e+02,6.185000e+02,1.205564e-07
190,3.985000e+02,6.185000e+02,1.255918e-07
191,3.995000e+02,6.185000e+02,1.312034e-07
192,4.055000e+02,6.185000e+02,1.722582e-07
193,4.065000e+02,6.185000e+02,1.778037e-07
194,4.095000e+02,6.185000e+02,1.893053e-07
195,4.105000e+02,6.185000e+02,1.917549e-07
196,4.115000e+02,6.185000e+02,1.938168e-07
197,4.125000e+02,6.185000e+02,1.956447e-07
198,3.905000e+02,6.175000e+02,1.000909e-07
199,3.915000e+02,6.175000e+02,1.040745e-07
200,3.935000e+02,6.175000e+02,1.115378e-07
201,3.945000e+02,6.175000e+02,1.152354e-07
202,3.955000e+02,6.175000e+02,1.190821e-07
203,3.965000e+02,6.175000e+02,1.232872e-07
204,4.095000e+02,6.175000e+02,1.959138e-07
205,4.105000e+02,6.175000e+02,1.981548e-07
206,4.115000e+02,6.175000e+02,2.000892e-07
207,4.125000e+02,6.175000e+02,2.018578e-07
208,4.135000e+02,6.175000e+02,2.035496e-07
209,3.915000e+02,6.165000e+02,1.123805e-07
210,3.925000e+02,6.165000e+02,1.162408e-07
211,3.935000e+02,6.165000e+02,1.199797e-07
212,3.945000e+02,6.165000e+02,1.237249e-07
213,3.955000e+02,6.165000e+02,1.276833e-07
214,3.965000e+02,6.165000e+02,1.320716e-07
215,4.085000e+02,6.165000e+02,2.006868e-07
216,4.095000e+02,6.165000e+02,2.030759e-07
217,4.105000e+02,6.165000e+02,2.050193e-07
218,4.115000e+02,6.165000e+02,2.067465e-07
219,4.125000e+02,6.165000e+02,2.084056e-07
220,3.875000e+02,6.155000e+02,1.025931e-07
221,3.905000e+02,6.155000e+02,1.182992e-07
222,3.925000e+02,6.155000e+02,1.265026e-07
223,3.935000e+02,6.155000e+02,1.302963e-07
224,3.965000e+02,6.155000e+02,1.427222e-07
225,4.085000e+02,6.155000e+02,2.089839e-07
226,4.095000e+02,6.155000e+02,2.109706e-07
227,4.105000e+02,6.155000e+02,2.125848e-07
228,4.115000e+02,6.155000e+02,2.140422e-07
229,4.125000e+02,6.155000e+02,2.154944e-07
230,3.825000e+02,6.145000e+02,7.714386e-08
231,3.835000e+02,6.145000e+02,8.468232e-08
232,3.875000e+02,6.145000e+02,1.136559e-07
233,3.895000e+02,6.145000e+02,1.252995e-07
234,3.905000e+02,6.145000e+02,1.302539e-07
235,4.145000e+02,6.145000e+02,2.251258e-07
236,4.155000e+02,6.145000e+02,2.258684e-07
237,4.165000e+02,6.145000e+02,2.263794e-07
238,3.805000e+02,6.135000e+02,7.248303e-08
239,3.815000e+02,6.135000e+02,8.025813e-08
240,3.825000e+02,6.135000e+02,8.804778e-08
241,3.835000e+02,6.135000e+02,9.587750e-08
242,3.875000e+02,6.135000e+02,1.263304e-07
243,3.885000e+02,6.135000e+02,1.328747e-07
244,3.925000e+02,6.135000e+02,1.531050e-07
245,3.935000e+02,6.135000e+02,1.571015e-07
246,4.145000e+02,6.135000e+02,2.318754e-07
247,4.155000e+02,6.135000e+02,2.321277e-07
248,4.165000e+02,6.135000e+02,2.322920e-07
249,3.785000e+02,6.125000e+02,6.698258e-08
250,3.795000e+02,6.125000e+02,7.526429e-08
251,3.805000e+02,6.125000e+02,8.352353e-08
252,3.825000e+02,6.125000e+02,9.990289e-08
253,3.835000e+02,6.125000e+02,1.081399e-07
254,3.935000e+02,6.125000e+02,1.730518e-07
255,4.145000e+02,6.125000e+02,2.386666e-07
256,4.155000e+02,6.125000e+02,2.384240e-07
257,4.165000e+02,6.125000e+02,2.382213e-07
258,3.785000e+02,6.115000e+02,7.745835e-08
259,3.795000e+02,6.115000e+02,8.642670e-08
260,3.805000e+02,6.115000e+02,9.525752e-08
261,3.815000e+02,6.115000e+02,1.039568e-07
262,3.945000e+02,6.115000e+02,1.936417e-07
263,4.135000e+02,6.115000e+02,2.461610e-07
264,4.145000e+02,6.115000e+02,2.454796e-07
265,3.785000e+02,6.105000e+02,8.853049e-08
266,3.795000e+02,6.105000e+02,9.812493e-08
267,3.805000e+02,6.105000e+02,1.075082e-07
268,3.815000e+02,6.105000e+02,1.167003e-07
269,3.825000e+02,6.105000e+02,1.258381e-07
270,3.925000e+02,6.105000e+02,2.029555e-07
271,3.955000e+02,6.105000e+02,2.137919e-07
272,3.975000e+02,6.105000e+02,2.214122e-07
273,4.125000e+02,6.105000e+02,2.541803e-07
274,4.135000e+02,6.105000e+02,2.531169e-07
275,4.145000e+02,6.105000e+02,2.520391e-07
276,4.155000e+02,6.105000e+02,2.510330e-07
277,3.795000e+02,6.095000e+02,1.102993e-07
278,3.805000e+02,6.095000e+02,1.201447e-07
279,3.815000e+02,6.095000e+02,1.297601e-07
280,3.825000e+02,6.095000e+02,1.394042e-07
281,3.875000e+02,6.095000e+02,1.886361e-07
282,3.925000e+02,6.095000e+02,2.194455e-07
283,3.935000e+02,6.095000e+02,2.230632e-07
284,3.945000e+02,6.095000e+02,2.263272e-07
285,3.955000e+02,6.095000e+02,2.295147e-07
286,3.975000e+02,6.095000e+02,2.363713e-07
287,4.055000e+02,6.095000e+02,2.633427e-07
288,4.065000e+02,6.095000e+02,2.644495e-07
289,4.125000e+02,6.095000e+02,2.610610e-07
290,4.135000e+02,6.095000e+02,2.596434e-07
291,4.145000e+02,6.095000e+02,2.582658e-07
292,3.795000e+02,6.085000e+02,1.229048e-07
293,3.805000e+02,6.085000e+02,1.331137e-07
294,3.815000e+02,6.085000e+02,1.431291e-07
295,3.825000e+02,6.085000e+02,1.533125e-07
296,3.875000e+02,6.085000e+02,2.049488e-07
297,3.925000e+02,6.085000e+02,2.349639e-07
298,3.935000e+02,6.085000e+02,2.382743e-07
299,3.945000e+02,6.085000e+02,2.413077e-07
300,4.045000e+02,6.085000e+02,2.704575e-07
301,4.055000e+02,6.085000e+02,2.716897e-07
302,4.065000e+02,6.085000e+02,2.723276e-07
303,4.075000e+02,6.085000e+02,2.724398e-07
304,4.115000e+02,6.085000e+02,2.689186e-07
305,4.125000e+02,6.085000e+02,2.673830e-07
306,4.135000e+02,6.085000e+02,2.657665e-07
307,3.795000e+02,6.075000e+02,1.359979e-07
308,3.805000e+02,6.075000e+02,1.465797e-07
309,3.815000e+02,6.075000e+02,1.570570e-07
310,3.825000e+02,6.075000e+02,1.677824e-07
311,3.905000e+02,6.075000e+02,2.413878e-07
312,3.935000e+02,6.075000e+02,2.524661e-07
313,3.945000e+02,6.075000e+02,2.552785e-07
314,4.045000e+02,6.075000e+02,2.782627e-07
315,4.055000e+02,6.075000e+02,2.788939e-07
316,4.065000e+02,6.075000e+02,2.791012e-07
317,4.075000e+02,6.075000e+02,2.789088e-07
318,4.085000e+02,6.075000e+02,2.783438e-07
319,4.095000e+02,6.075000e+02,2.774372e-07
320,4.105000e+02,6.075000e+02,2.762161e-07
321,4.115000e+02,6.075000e+02,2.747439e-07
322,4.125000e+02,6.075000e+02,2.731150e-07
323,4.135000e+02,6.075000e+02,2.714324e-07
324,3.685000e+02,6.065000e+02,4.261374e-08
325,3.695000e+02,6.065000e+02,4.877294e-08
326,3.775000e+02,6.065000e+02,1.267034e-07
327,3.805000e+02,6.065000e+02,1.607763e-07
328,3.815000e+02,6.065000e+02,1.717151e-07
329,3.855000e+02,6.065000e+02,2.162280e-07
330,3.905000e+02,6.065000e+02,2.551209e-07
331,3.915000e+02,6.065000e+02,2.593021e-07
332,4.045000e+02,6.065000e+02,2.851717e-07
333,4.055000e+02,6.065000e+02,2.852114e-07
334,4.065000e+02,6.065000e+02,2.849851e-07
335,4.075000e+02,6.065000e+02,2.844943e-07
336,4.085000e+02,6.065000e+02,2.837322e-07
337,4.095000e+02,6.065000e+02,2.827082e-07
338,4.105000e+02,6.065000e+02,2.814310e-07
339,4.115000e+02,6.065000e+02,2.799344e-07
340,4.125000e+02,6.065000e+02,2.783033e-07
341,3.685000e+02,6.055000e+02,5.034547e-08
342,3.695000e+02,6.055000e+02,5.731009e-08
343,3.775000e+02,6.055000e+02,1.401444e-07
344,3.875000e+02,6.055000e+02,2.490116e-07
345,3.885000e+02,6.055000e+02,2.563541e-07
346,3.895000e+02,6.055000e+02,2.624328e-07
347,3.905000e+02,6.055000e+02,2.673444e-07
348,3.915000e+02,6.055000e+02,2.713107e-07
349,3.925000e+02,6.055000e+02,2.745909e-07
350,4.045000e+02,6.055000e+02,2.914794e-07
351,4.055000e+02,6.055000e+02,2.909360e-07
352,4.065000e+02,6.055000e+02,2.902552e-07
353,4.075000e+02,6.055000e+02,2.894418e-07
354,4.085000e+02,6.055000e+02,2.884724e-07
355,4.095000e+02,6.055000e+02,2.873368e-07
356,4.105000e+02,6.055000e+02,2.860375e-07
357,4.115000e+02,6.055000e+02,2.845882e-07
358,3.675000e+02,6.045000e+02,5.127489e-08
359,3.685000e+02,6.045000e+02,5.843072e-08
360,3.695000e+02,6.045000e+02,6.620439e-08
361,3.705000e+02,6.045000e+02,7.463061e-08
362,3.715000e+02,6.045000e+02,8.375077e-08
363,3.725000e+02,6.045000e+02,9.367103e-08
364,3.775000e+02,6.045000e+02,1.539914e-07
365,3.825000e+02,6.045000e+02,2.131987e-07
366,3.835000e+02,6.045000e+02,2.242206e-07
367,3.845000e+02,6.045000e+02,2.347896e-07
368,3.875000e+02,6.045000e+02,2.614668e-07
369,3.885000e+02,6.045000e+02,2.681784e-07
370,3.895000e+02,6.045000e+02,2.737368e-07
371,3.905000e+02,6.045000e+02,2.782883e-07
372,3.915000e+02,6.045000e+02,2.820695e-07
373,3.925000e+02,6.045000e+02,2.852870e-07
374,3.935000e+02,6.045000e+02,2.881094e-07
375,4.045000e+02,6.045000e+02,2.975210e-07
376,4.055000e+02,6.045000e+02,2.964051e-07
377,4.065000e+02,6.045000e+02,2.952522e-07
378,4.075000e+02,6.045000e+02,2.940842e-07
379,4.085000e+02,6.045000e+02,2.928815e-07
380,4.095000e+02,6.045000e+02,2.916151e-07
381,4.105000e+02,6.045000e+02,2.902761e-07
382,4.115000e+02,6.045000e+02,2.888768e-07
383,3.655000e+02,6.035000e+02,4.440288e-08
384,3.665000e+02,6.035000e+02,5.130856e-08
385,3.675000e+02,6.035000e+02,5.871140e-08
386,3.685000e+02,6.035000e+02,6.669498e-08
387,3.695000e+02,6.035000e+02,7.529355e-08
388,3.705000e+02,6.035000e+02,8.451280e-08
389,3.715000e+02,6.035000e+02,9.439243e-08
390,3.725000e+02,6.035000e+02,1.050364e-07
391,3.785000e+02,6.035000e+02,1.810880e-07
392,3.795000e+02,6.035000e+02,1.935337e-07
393,3.805000e+02,6.035000e+02,2.053504e-07
394,3.815000e+02,6.035000e+02,2.167499e-07
395,3.825000e+02,6.035000e+02,2.278372e-07
396,3.835000e+02,6.035000e+02,2.384919e-07
397,3.845000e+02,6.035000e+02,2.484931e-07
398,3.855000e+02,6.035000e+02,2.576593e-07
399,3.865000e+02,6.035000e+02,2.658822e-07
400,3.875000e+02,6.035000e+02,2.730645e-07
401,3.885000e+02,6.035000e+02,2.791584e-07
402,3.895000e+02,6.035000e+02,2.842100e-07
403,3.905000e+02,6.035000e+02,2.884076e-07
404,3.915000e+02,6.035000e+02,2.919713e-07
405,3.925000e+02,6.035000e+02,2.950824e-07
406,3.935000e+02,6.035000e+02,2.978962e-07
407,4.035000e+02,6.035000e+02,3.051647e-07
408,4.045000e+02,6.035000e+02,3.036062e-07
409,4.055000e+02,6.035000e+02,3.019685e-07
410,4.065000e+02,6.035000e+02,3.003421e-07
411,4.075000e+02,6.035000e+02,2.987809e-07
412,4.085000e+02,6.035000e+02,2.972952e-07
413,4.095000e+02,6.035000e+02,2.958640e-07
414,4.105000e+02,6.035000e+02,2.944600e-07
415,4.115000e+02,6.035000e+02,2.930704e-07
416,3.645000e+02,6.025000e+02,4.311961e-08
417,3.655000e+02,6.025000e+02,5.034112e-08
418,3.665000e+02,6.025000e+02,5.801296e-08
419,3.675000e+02,6.025000e+02,6.624287e-08
420,3.685000e+02,6.025000e+02,7.510597e-08
421,3.695000e+02,6.025000e+02,8.458622e-08
422,3.705000e+02,6.025000e+02,9.466725e-08
423,3.715000e+02,6.025000e+02,1.053748e-07
424,3.795000e+02,6.025000e+02,2.081228e-07
425,3.805000e+02,6.025000e+02,2.199695e-07
426,3.815000e+02,6.025000e+02,2.312875e-07
427,3.825000e+02,6.025000e+02,2.421341e-07
428,3.845000e+02,6.025000e+02,2.616772e-07
429,3.855000e+02,6.025000e+02,2.701191e-07
430,3.865000e+02,6.025000e+02,2.776246e-07
431,3.875000e+02,6.025000e+02,2.841542e-07
432,3.885000e+02,6.025000e+02,2.896839e-07
433,3.895000e+02,6.025000e+02,2.942731e-07
434,3.905000e+02,6.025000e+02,2.981066e-07
435,3.915000e+02,6.025000e+02,3.013954e-07
436,3.925000e+02,6.025000e+02,3.043431e-07
437,3.935000e+02,6.025000e+02,3.070773e-07
438,3.945000e+02,6.025000e+02,3.095856e-07
439,3.955000e+02,6.025000e+02,3.118025e-07
440,4.045000e+02,6.025000e+02,3.099014e-07
441,4.055000e+02,6.025000e+02,3.078378e-07
442,4.065000e+02,6.025000e+02,3.057893e-07
443,4.075000e+02,6.025000e+02,3.038255e-07
444,4.085000e+02,6.025000e+02,3.020055e-07
445,4.095000e+02,6.025000e+02,3.003506e-07
446,4.105000e+02,6.025000e+02,2.988320e-07
447,4.115000e+02,6.025000e+02,2.974037e-07
448,3.635000e+02,6.015000e+02,4.100395e-08
449,3.645000e+02,6.015000e+02,4.843880e-08
450,3.655000e+02,6.015000e+02,5.635800e-08
451,3.665000e+02,6.015000e+02,6.482722e-08
452,3.675000e+02,6.015000e+02,7.394937e-08
453,3.685000e+02,6.015000e+02,8.373963e-08
454,3.695000e+02,6.015000e+02,9.413852e-08
455,3.705000e+02,6.015000e+02,1.051355e-07
456,3.715000e+02,6.015000e+02,1.167100e-07
457,3.735000e+02,6.015000e+02,1.415339e-07
458,3.745000e+02,6.015000e+02,1.547754e-07
459,3.795000e+02,6.015000e+02,2.228660e-07
460,3.805000e+02,6.015000e+02,2.347288e-07
461,3.815000e+02,6.015000e+02,2.459143e-07
462,3.835000e+02,6.015000e+02,2.660362e-07
463,3.845000e+02,6.015000e+02,2.746756e-07
464,3.855000e+02,6.015000e+02,2.823836e-07
465,3.865000e+02,6.015000e+02,2.891993e-07
466,3.885000e+02,6.015000e+02,3.000809e-07
467,3.895000e+02,6.015000e+02,3.041849e-07
468,3.905000e+02,6.015000e+02,3.076032e-07
469,3.915000e+02,6.015000e+02,3.105692e-07
470,3.925000e+02,6.015000e+02,3.132920e-07
471,3.935000e+02,6.015000e+02,3.158544e-07
472,3.945000e+02,6.015000e+02,3.182325e-07
473,3.955000e+02,6.015000e+02,3.203595e-07
474,4.045000e+02,6.015000e+02,3.164593e-07
475,4.055000e+02,6.015000e+02,3.140792e-07
476,4.095000e+02,6.015000e+02,3.052870e-07
477,4.105000e+02,6.015000e+02,3.035862e-07
478,3.635000e+02,6.005000e+02,4.589585e-08
479,3.645000e+02,6.005000e+02,5.393177e-08
480,3.655000e+02,6.005000e+02,6.258249e-08
481,3.665000e+02,6.005000e+02,7.191706e-08
482,3.675000e+02,6.005000e+02,8.196698e-08
483,3.685000e+02,6.005000e+02,9.267975e-08
484,3.695000e+02,6.005000e+02,1.040046e-07
485,3.705000e+02,6.005000e+02,1.159233e-07
486,3.715000e+02,6.005000e+02,1.283219e-07
487,3.725000e+02,6.005000e+02,1.411378e-07
488,3.735000e+02,6.005000e+02,1.543924e-07
489,3.745000e+02,6.005000e+02,1.681843e-07
490,3.795000e+02,6.005000e+02,2.381229e-07
491,3.805000e+02,6.005000e+02,2.500391e-07
492,3.825000e+02,6.005000e+02,2.710438e-07
493,3.835000e+02,6.005000e+02,2.800021e-07
494,3.845000e+02,6.005000e+02,2.879201e-07
495,3.875000e+02,6.005000e+02,3.062283e-07
496,3.885000e+02,6.005000e+02,3.105587e-07
497,3.895000e+02,6.005000e+02,3.140934e-07
498,3.905000e+02,6.005000e+02,3.170349e-07
499,3.915000e+02,6.005000e+02,3.196339e-07
500,3.925000e+02,6.005000e+02,3.220692e-07
501,3.935000e+02,6.005000e+02,3.244029e-07
502,3.945000e+02,6.005000e+02,3.266189e-07
503,3.955000e+02,6.005000e+02,3.286319e-07
504,3.965000e+02,6.005000e+02,3.302899e-07
505,4.025000e+02,6.005000e+02,3.277699e-07
506,4.035000e+02,6.005000e+02,3.255916e-07
507,3.615000e+02,5.995000e+02,3.570074e-08
508,3.625000e+02,5.995000e+02,4.307117e-08
509,3.635000e+02,5.995000e+02,5.107979e-08
510,3.645000e+02,5.995000e+02,5.975030e-08
511,3.665000e+02,5.995000e+02,7.946113e-08
512,3.675000e+02,5.995000e+02,9.044631e-08
513,3.685000e+02,5.995000e+02,1.020634e-07
514,3.695000e+02,5.995000e+02,1.142892e-07
515,3.705000e+02,5.995000e+02,1.270584e-07
516,3.715000e+02,5.995000e+02,1.402024e-07
517,3.725000e+02,5.995000e+02,1.536993e-07
518,3.735000e+02,5.995000e+02,1.676297e-07
519,3.745000e+02,5.995000e+02,1.820487e-07
520,3.805000e+02,5.995000e+02,2.661230e-07
521,3.835000e+02,5.995000e+02,2.946837e-07
522,3.875000e+02,5.995000e+02,3.177911e-07
523,3.885000e+02,5.995000e+02,3.213586e-07
524,3.895000e+02,5.995000e+02,3.242527e-07
525,3.905000e+02,5.995000e+02,3.266771e-07
526,3.915000e+02,5.995000e+02,3.288690e-07
527,3.925000e+02,5.995000e+02,3.309840e-07
528,3.935000e+02,5.995000e+02,3.330728e-07
529,3.945000e+02,5.995000e+02,3.350929e-07
530,3.965000e+02,5.995000e+02,3.383255e-07
531,3.975000e+02,5.995000e+02,3.391774e-07
532,3.985000e+02,5.995000e+02,3.393858e-07
533,4.005000e+02,5.995000e+02,3.379484e-07
534,4.015000e+02,5.995000e+02,3.364374e-07
535,4.025000e+02,5.995000e+02,3.345262e-07
536,4.035000e+02,5.995000e+02,3.322926e-07
