index,x,y,flow
185,6.047460e+02,6.482880e+02,8.224622e-02
186,4.354560e+02,6.472980e+02,8.285791e-01
187,4.364460e+02,6.472980e+02,7.614813e-01
188,4.374360e+02,6.472980e+02,1.644112e-01
189,5.275260e+02,6.472980e+02,5.893259e-01
190,5.285160e+02,6.472980e+02,5.113390e-01
191,5.295060e+02,6.472980e+02,4.613693e-01
192,5.304960e+02,6.472980e+02,4.272424e-01
193,5.314860e+02,6.472980e+02,4.052536e-01
194,5.324760e+02,6.472980e+02,3.392564e-01
195,6.017760e+02,6.472980e+02,1.646112e-01
196,6.027660e+02,6.472980e+02,1.490118e-01
197,6.037560e+02,6.472980e+02,1.337971e-01
198,6.047460e+02,6.472980e+02,1.161032e-01
199,6.057360e+02,6.472980e+02,9.721809e-02
200,6.067260e+02,6.472980e+02,7.940154e-02
201,6.077160e+02,6.472980e+02,5.948086e-02
202,6.087060e+02,6.472980e+02,2.983200e-02
203,6.096960e+02,6.472980e+02,3.410558e-02
204,4.354560e+02,6.463080e+02,7.366810e-01
205,4.364460e+02,6.463080e+02,8.583710e-01
206,5.265360e+02,6.463080e+02,6.225236e-01
207,5.275260e+02,6.463080e+02,5.798620e-01
208,5.285160e+02,6.463080e+02,5.178377e-01
209,5.295060e+02,6.463080e+02,4.776554e-01
210,5.304960e+02,6.463080e+02,4.515711e-01
211,6.017760e+02,6.463080e+02,1.423687e-01
212,6.027660e+02,6.463080e+02,1.295121e-01
213,6.037560e+02,6.463080e+02,1.163802e-01
214,6.047460e+02,6.463080e+02,1.018073e-01
215,6.057360e+02,6.463080e+02,8.658302e-02
216,6.067260e+02,6.463080e+02,7.190888e-02
217,6.077160e+02,6.463080e+02,5.876940e-02
218,6.087060e+02,6.463080e+02,4.748500e-02
219,4.354560e+02,6.453180e+02,6.378454e-01
220,4.364460e+02,6.453180e+02,7.430959e-01
221,5.255460e+02,6.453180e+02,6.410913e-01
222,5.265360e+02,6.453180e+02,6.438209e-01
223,5.275260e+02,6.453180e+02,5.729614e-01
224,5.285160e+02,6.453180e+02,5.280256e-01
225,5.295060e+02,6.453180e+02,5.009906e-01
226,5.304960e+02,6.453180e+02,4.876661e-01
227,6.017760e+02,6.453180e+02,1.307467e-01
228,6.027660e+02,6.453180e+02,1.191711e-01
229,6.037560e+02,6.453180e+02,1.071290e-01
230,6.047460e+02,6.453180e+02,9.419812e-02
231,6.057360e+02,6.453180e+02,8.099931e-02
232,6.067260e+02,6.453180e+02,6.834451e-02
233,6.077160e+02,6.453180e+02,5.682159e-02
234,6.087060e+02,6.453180e+02,4.674466e-02
235,6.096960e+02,6.453180e+02,3.810309e-02
236,6.106860e+02,6.453180e+02,2.093471e-02
237,4.354560e+02,6.443280e+02,5.494773e-01
238,4.364460e+02,6.443280e+02,6.446854e-01
239,5.255460e+02,6.443280e+02,6.654015e-01
240,5.265360e+02,6.443280e+02,6.109679e-01
241,5.275260e+02,6.443280e+02,5.640247e-01
242,5.285160e+02,6.443280e+02,5.368233e-01
243,5.295060e+02,6.443280e+02,5.248832e-01
244,5.304960e+02,6.443280e+02,5.235414e-01
245,5.334660e+02,6.443280e+02,2.760580e-01
246,6.017760e+02,6.443280e+02,1.287741e-01
247,6.027660e+02,6.443280e+02,1.170756e-01
248,6.037560e+02,6.443280e+02,1.046491e-01
249,6.047460e+02,6.443280e+02,9.230048e-02
250,6.057360e+02,6.443280e+02,7.969992e-02
251,6.067260e+02,6.443280e+02,6.778573e-02
252,6.077160e+02,6.443280e+02,5.701362e-02
253,6.087060e+02,6.443280e+02,4.750911e-02
254,6.096960e+02,6.443280e+02,2.277704e-02
255,4.354560e+02,6.433380e+02,4.797138e-01
256,4.364460e+02,6.433380e+02,5.718818e-01
257,5.255460e+02,6.433380e+02,5.396327e-01
258,5.265360e+02,6.433380e+02,5.743306e-01
259,5.275260e+02,6.433380e+02,5.491479e-01
260,5.285160e+02,6.433380e+02,5.390846e-01
261,5.295060e+02,6.433380e+02,5.409919e-01
262,5.304960e+02,6.433380e+02,5.498506e-01
263,5.324760e+02,6.433380e+02,4.425166e-01
264,5.334660e+02,6.433380e+02,5.372702e-01
265,5.344560e+02,6.433380e+02,4.730411e-01
266,5.354460e+02,6.433380e+02,3.813668e-01
267,6.017760e+02,6.433380e+02,1.336287e-01
268,6.037560e+02,6.433380e+02,1.068311e-01
269,6.047460e+02,6.433380e+02,9.334186e-02
270,6.057360e+02,6.433380e+02,7.986932e-02
271,6.067260e+02,6.433380e+02,6.666466e-02
272,6.087060e+02,6.433380e+02,4.781098e-02
273,5.255460e+02,6.423480e+02,5.564981e-01
274,5.265360e+02,6.423480e+02,5.335664e-01
275,5.275260e+02,6.423480e+02,5.261145e-01
276,5.285160e+02,6.423480e+02,5.304810e-01
277,5.295060e+02,6.423480e+02,5.427369e-01
278,5.304960e+02,6.423480e+02,5.572264e-01
279,5.314860e+02,6.423480e+02,5.639872e-01
280,5.324760e+02,6.423480e+02,5.608986e-01
281,5.334660e+02,6.423480e+02,5.505285e-01
282,5.344560e+02,6.423480e+02,5.362157e-01
283,5.354460e+02,6.423480e+02,5.214415e-01
284,5.364360e+02,6.423480e+02,5.141316e-01
285,5.374260e+02,6.423480e+02,5.207018e-01
286,5.384160e+02,6.423480e+02,4.916467e-01
287,6.017760e+02,6.423480e+02,1.405780e-01
288,6.047460e+02,6.423480e+02,9.553198e-02
289,6.057360e+02,6.423480e+02,6.960492e-02
290,6.067260e+02,6.423480e+02,4.684752e-02
291,6.077160e+02,6.423480e+02,5.295856e-02
292,6.096960e+02,6.423480e+02,2.774552e-02
293,5.255460e+02,6.413580e+02,4.564503e-01
294,5.265360e+02,6.413580e+02,4.885856e-01
295,5.275260e+02,6.413580e+02,4.942226e-01
296,5.285160e+02,6.413580e+02,5.088496e-01
297,5.295060e+02,6.413580e+02,5.287124e-01
298,5.304960e+02,6.413580e+02,5.467292e-01
299,5.314860e+02,6.413580e+02,5.570437e-01
300,5.324760e+02,6.413580e+02,5.580148e-01
301,5.334660e+02,6.413580e+02,5.512486e-01
302,5.344560e+02,6.413580e+02,5.393687e-01
303,5.354460e+02,6.413580e+02,5.287931e-01
304,5.364360e+02,6.413580e+02,5.241390e-01
305,5.374260e+02,6.413580e+02,5.331403e-01
306,5.384160e+02,6.413580e+02,5.731865e-01
307,5.394060e+02,6.413580e+02,6.363434e-01
308,5.879160e+02,6.413580e+02,1.596242e+00
309,6.057360e+02,6.413580e+02,5.614594e-02
310,5.255460e+02,6.403680e+02,2.498312e-01
311,5.265360e+02,6.403680e+02,4.418350e-01
312,5.275260e+02,6.403680e+02,4.549799e-01
313,5.285160e+02,6.403680e+02,4.759825e-01
314,5.295060e+02,6.403680e+02,5.016166e-01
315,5.304960e+02,6.403680e+02,5.242107e-01
316,5.314860e+02,6.403680e+02,5.384966e-01
317,5.324760e+02,6.403680e+02,5.417246e-01
318,5.334660e+02,6.403680e+02,5.389651e-01
319,5.344560e+02,6.403680e+02,5.298777e-01
320,5.354460e+02,6.403680e+02,5.213482e-01
321,5.364360e+02,6.403680e+02,5.191098e-01
322,5.374260e+02,6.403680e+02,5.297284e-01
323,5.384160e+02,6.403680e+02,5.659600e-01
324,5.394060e+02,6.403680e+02,6.557315e-01
325,5.403960e+02,6.403680e+02,8.163303e-01
326,5.869260e+02,6.403680e+02,5.238645e+00
327,5.879160e+02,6.403680e+02,3.680166e+00
328,5.265360e+02,6.393780e+02,2.614508e-01
329,5.275260e+02,6.393780e+02,4.127761e-01
330,5.285160e+02,6.393780e+02,4.375867e-01
331,5.295060e+02,6.393780e+02,4.666082e-01
332,5.304960e+02,6.393780e+02,4.931565e-01
333,5.314860e+02,6.393780e+02,5.105344e-01
334,5.324760e+02,6.393780e+02,5.176058e-01
335,5.334660e+02,6.393780e+02,5.154578e-01
336,5.344560e+02,6.393780e+02,5.089400e-01
337,5.354460e+02,6.393780e+02,5.021848e-01
338,5.364360e+02,6.393780e+02,5.012863e-01
339,5.374260e+02,6.393780e+02,5.123827e-01
340,5.384160e+02,6.393780e+02,5.471443e-01
341,5.394060e+02,6.393780e+02,6.280122e-01
342,5.403960e+02,6.393780e+02,7.019040e-01
343,5.869260e+02,6.393780e+02,4.404606e+00
344,5.285160e+02,6.383880e+02,1.826067e-01
345,5.295060e+02,6.383880e+02,2.404279e-01
346,5.304960e+02,6.383880e+02,4.362227e-01
347,5.314860e+02,6.383880e+02,4.771803e-01
348,5.324760e+02,6.383880e+02,4.849928e-01
349,5.334660e+02,6.383880e+02,4.855798e-01
350,5.344560e+02,6.383880e+02,4.815512e-01
351,5.354460e+02,6.383880e+02,4.770871e-01
352,5.364360e+02,6.383880e+02,4.766736e-01
353,5.374260e+02,6.383880e+02,4.880374e-01
354,5.384160e+02,6.383880e+02,5.227919e-01
355,5.394060e+02,6.383880e+02,5.547647e-01
356,5.314860e+02,6.373980e+02,3.785156e-01
357,5.324760e+02,6.373980e+02,4.533678e-01
358,5.334660e+02,6.373980e+02,4.577246e-01
359,5.344560e+02,6.373980e+02,4.578324e-01
360,5.354460e+02,6.373980e+02,4.552389e-01
361,5.364360e+02,6.373980e+02,4.549584e-01
362,5.374260e+02,6.373980e+02,4.674718e-01
363,5.384160e+02,6.373980e+02,4.550836e-01
364,5.106960e+02,6.364080e+02,1.331167e+00
365,5.116860e+02,6.364080e+02,1.908284e+00
366,5.126760e+02,6.364080e+02,2.038572e+00
367,5.136660e+02,6.364080e+02,1.983733e+00
368,5.314860e+02,6.364080e+02,2.189446e-01
369,5.324760e+02,6.364080e+02,4.392822e-01
370,5.334660e+02,6.364080e+02,4.494523e-01
371,5.344560e+02,6.364080e+02,4.534561e-01
372,5.354460e+02,6.364080e+02,4.529200e-01
373,5.364360e+02,6.364080e+02,4.561595e-01
374,5.374260e+02,6.364080e+02,4.090125e-01
375,5.007960e+02,6.354180e+02,7.965641e-01
376,5.017860e+02,6.354180e+02,1.178149e+00
377,5.027760e+02,6.354180e+02,1.186689e+00
378,5.106960e+02,6.354180e+02,1.766607e+00
379,5.116860e+02,6.354180e+02,1.945888e+00
380,5.126760e+02,6.354180e+02,2.105341e+00
381,5.136660e+02,6.354180e+02,2.213171e+00
382,5.146560e+02,6.354180e+02,1.941019e+00
383,5.344560e+02,6.354180e+02,2.655091e-01
384,5.354460e+02,6.354180e+02,2.482245e-01
385,5.017860e+02,6.344280e+02,1.212724e+00
386,5.027760e+02,6.344280e+02,1.246169e+00
387,5.037660e+02,6.344280e+02,8.222673e-01
388,5.116860e+02,6.344280e+02,1.800009e+00
389,5.126760e+02,6.344280e+02,2.174257e+00
390,5.136660e+02,6.344280e+02,2.296032e+00
391,5.146560e+02,6.344280e+02,2.327697e+00
392,5.156460e+02,6.344280e+02,1.985408e+00
393,5.433660e+02,6.344280e+02,1.930547e-02
394,5.443560e+02,6.344280e+02,7.832219e-01
395,5.017860e+02,6.334380e+02,1.243672e+00
396,5.027760e+02,6.334380e+02,1.307966e+00
397,5.037660e+02,6.334380e+02,1.072396e+00
398,5.047560e+02,6.334380e+02,8.787639e-01
399,5.136660e+02,6.334380e+02,2.181181e+00
400,5.146560e+02,6.334380e+02,2.339618e+00
401,5.156460e+02,6.334380e+02,2.269814e+00
402,5.166360e+02,6.334380e+02,2.125012e+00
403,5.176260e+02,6.334380e+02,1.929026e+00
404,5.186160e+02,6.334380e+02,1.504895e+00
405,5.196060e+02,6.334380e+02,8.392392e-01
406,5.443560e+02,6.334380e+02,6.862945e-01
407,5.453460e+02,6.334380e+02,5.221836e-01
408,5.017860e+02,6.324480e+02,8.525086e-01
409,5.027760e+02,6.324480e+02,1.342796e+00
410,5.037660e+02,6.324480e+02,1.390577e+00
411,5.047560e+02,6.324480e+02,1.407952e+00
412,5.146560e+02,6.324480e+02,2.308561e+00
413,5.156460e+02,6.324480e+02,2.254339e+00
414,5.166360e+02,6.324480e+02,2.138487e+00
415,5.176260e+02,6.324480e+02,1.977540e+00
416,5.186160e+02,6.324480e+02,1.791157e+00
417,5.196060e+02,6.324480e+02,1.230285e+00
418,5.205960e+02,6.324480e+02,7.938487e-02
419,4.869360e+02,6.314580e+02,1.136978e+00
420,4.879260e+02,6.314580e+02,1.193666e+00
421,4.889160e+02,6.314580e+02,1.235246e+00
422,4.899060e+02,6.314580e+02,1.259173e+00
423,4.908960e+02,6.314580e+02,1.264533e+00
424,5.027760e+02,6.314580e+02,1.344769e+00
425,5.037660e+02,6.314580e+02,1.415278e+00
426,5.047560e+02,6.314580e+02,1.457026e+00
427,5.136660e+02,6.314580e+02,2.191548e+00
428,5.146560e+02,6.314580e+02,2.277611e+00
429,5.156460e+02,6.314580e+02,2.267871e+00
430,5.166360e+02,6.314580e+02,2.204717e+00
431,5.176260e+02,6.314580e+02,2.099642e+00
432,5.186160e+02,6.314580e+02,1.309116e+00
433,5.196060e+02,6.314580e+02,2.009904e-02
434,5.205960e+02,6.314580e+02,5.616910e-02
435,5.215860e+02,6.314580e+02,6.965320e-02
436,4.879260e+02,6.304680e+02,1.184571e+00
437,4.889160e+02,6.304680e+02,1.232658e+00
438,4.899060e+02,6.304680e+02,1.265791e+00
439,4.908960e+02,6.304680e+02,1.274864e+00
440,4.918860e+02,6.304680e+02,1.262849e+00
441,5.027760e+02,6.304680e+02,1.175726e+00
442,5.037660e+02,6.304680e+02,1.428083e+00
443,5.047560e+02,6.304680e+02,1.406209e+00
444,5.057460e+02,6.304680e+02,9.576901e-01
445,5.067360e+02,6.304680e+02,1.485387e+00
446,5.077260e+02,6.304680e+02,1.285437e+00
447,5.126760e+02,6.304680e+02,1.716262e+00
448,5.136660e+02,6.304680e+02,2.179903e+00
449,5.146560e+02,6.304680e+02,2.275039e+00
450,5.156460e+02,6.304680e+02,2.328386e+00
451,5.166360e+02,6.304680e+02,2.327267e+00
452,5.176260e+02,6.304680e+02,2.274267e+00
453,5.186160e+02,6.304680e+02,1.745581e+00
454,5.196060e+02,6.304680e+02,8.451970e-02
455,5.205960e+02,6.304680e+02,7.417869e-02
456,5.572260e+02,6.304680e+02,7.219654e-01
457,4.879260e+02,6.294780e+02,1.091467e+00
458,4.889160e+02,6.294780e+02,1.225706e+00
459,4.899060e+02,6.294780e+02,1.263529e+00
460,4.908960e+02,6.294780e+02,1.276720e+00
461,4.918860e+02,6.294780e+02,1.266604e+00
462,4.928760e+02,6.294780e+02,1.236534e+00
463,5.027760e+02,6.294780e+02,5.871500e-01
464,5.037660e+02,6.294780e+02,1.436588e+00
465,5.047560e+02,6.294780e+02,1.457883e+00
466,5.057460e+02,6.294780e+02,1.527543e+00
467,5.067360e+02,6.294780e+02,1.563045e+00
468,5.077260e+02,6.294780e+02,1.057731e+00
469,5.116860e+02,6.294780e+02,1.851115e+00
470,5.126760e+02,6.294780e+02,2.022128e+00
471,5.136660e+02,6.294780e+02,2.175693e+00
472,5.146560e+02,6.294780e+02,2.328101e+00
473,5.156460e+02,6.294780e+02,2.444833e+00
474,5.166360e+02,6.294780e+02,2.455744e+00
475,5.176260e+02,6.294780e+02,1.033150e+00
476,5.186160e+02,6.294780e+02,2.636625e-01
477,5.196060e+02,6.294780e+02,9.130683e-01
478,5.443560e+02,6.294780e+02,3.740730e-01
479,4.889160e+02,6.284880e+02,1.188328e+00
480,4.899060e+02,6.284880e+02,1.255211e+00
481,4.908960e+02,6.284880e+02,1.272792e+00
482,4.918860e+02,6.284880e+02,1.265135e+00
483,4.928760e+02,6.284880e+02,1.236093e+00
484,4.958460e+02,6.284880e+02,1.044883e+00
485,4.968360e+02,6.284880e+02,9.678219e-01
486,5.037660e+02,6.284880e+02,1.157346e+00
487,5.047560e+02,6.284880e+02,3.974891e-01
488,5.057460e+02,6.284880e+02,7.940400e-01
489,5.067360e+02,6.284880e+02,1.617561e+00
490,5.077260e+02,6.284880e+02,1.253019e+00
491,5.156460e+02,6.284880e+02,2.607981e+00
492,5.166360e+02,6.284880e+02,2.469079e+00
493,5.176260e+02,6.284880e+02,8.860418e-01
494,5.186160e+02,6.284880e+02,2.172042e+00
495,5.215860e+02,6.284880e+02,4.887016e-01
496,5.225760e+02,6.284880e+02,9.108021e-01
497,4.899060e+02,6.274980e+02,1.218879e+00
498,4.908960e+02,6.274980e+02,1.261885e+00
499,4.918860e+02,6.274980e+02,1.248314e+00
500,4.928760e+02,6.274980e+02,1.183413e+00
501,4.938660e+02,6.274980e+02,1.182836e+00
502,4.948560e+02,6.274980e+02,1.157266e+00
503,4.958460e+02,6.274980e+02,1.098822e+00
504,5.037660e+02,6.274980e+02,5.642040e-01
505,5.047560e+02,6.274980e+02,3.138967e-01
506,5.057460e+02,6.274980e+02,6.933054e-02
507,5.067360e+02,6.274980e+02,1.069821e+00
508,5.156460e+02,6.274980e+02,2.674263e+00
509,5.166360e+02,6.274980e+02,2.829964e+00
510,5.176260e+02,6.274980e+02,2.758152e+00
511,5.186160e+02,6.274980e+02,2.730826e+00
512,5.196060e+02,6.274980e+02,2.128838e+00
513,5.205960e+02,6.274980e+02,2.395518e-01
514,5.215860e+02,6.274980e+02,6.351478e-01
515,5.225760e+02,6.274980e+02,1.309666e+00
516,4.899060e+02,6.265080e+02,1.188337e+00
517,4.908960e+02,6.265080e+02,1.198219e+00
518,4.918860e+02,6.265080e+02,1.184260e+00
519,4.928760e+02,6.265080e+02,1.251303e+00
520,4.938660e+02,6.265080e+02,1.132750e+00
521,5.047560e+02,6.265080e+02,4.769149e-01
522,5.156460e+02,6.265080e+02,2.974456e+00
523,5.166360e+02,6.265080e+02,3.030037e+00
524,5.176260e+02,6.265080e+02,2.191071e+00
525,5.186160e+02,6.265080e+02,2.619984e+00
526,5.205960e+02,6.265080e+02,2.405920e-02
527,5.215860e+02,6.265080e+02,7.677162e-01
528,5.295060e+02,6.265080e+02,4.032313e-01
529,4.879260e+02,6.255180e+02,1.014572e+00
530,4.889160e+02,6.255180e+02,1.093533e+00
531,4.899060e+02,6.255180e+02,1.167947e+00
532,4.908960e+02,6.255180e+02,1.215757e+00
533,4.918860e+02,6.255180e+02,1.266416e+00
534,4.928760e+02,6.255180e+02,1.194030e+00
535,5.166360e+02,6.255180e+02,3.078553e+00
536,5.176260e+02,6.255180e+02,6.270900e-01
