index,x,y,flow
178,5.295060e+02,6.482880e+02,6.277373e-08
179,5.304960e+02,6.482880e+02,6.030020e-08
180,5.314860e+02,6.482880e+02,5.939164e-08
181,5.324760e+02,6.482880e+02,5.376918e-08
182,6.017760e+02,6.482880e+02,8.685212e-13
183,6.027660e+02,6.482880e+02,7.176137e-13
184,6.037560e+02,6.482880e+02,7.782052e-13
185,6.047460e+02,6.482880e+02,4.645947e-13
186,4.354560e+02,6.472980e+02,5.180039e-09
187,4.364460e+02,6.472980e+02,4.762548e-09
188,4.374360e+02,6.472980e+02,1.073890e-09
189,5.275260e+02,6.472980e+02,8.386405e-08
190,5.285160e+02,6.472980e+02,8.366881e-08
191,5.295060e+02,6.472980e+02,8.182798e-08
192,5.304960e+02,6.472980e+02,7.921242e-08
193,5.314860e+02,6.472980e+02,8.032822e-08
194,5.324760e+02,6.472980e+02,7.470637e-08
195,6.017760e+02,6.472980e+02,1.520255e-12
196,6.027660e+02,6.472980e+02,1.098663e-12
197,6.037560e+02,6.472980e+02,9.741395e-13
198,6.047460e+02,6.472980e+02,7.910295e-13
199,6.057360e+02,6.472980e+02,6.601942e-13
200,6.067260e+02,6.472980e+02,5.438080e-13
201,6.077160e+02,6.472980e+02,4.148436e-13
202,6.087060e+02,6.472980e+02,3.589290e-13
203,6.096960e+02,6.472980e+02,2.022608e-13
204,4.354560e+02,6.463080e+02,4.965685e-09
205,4.364460e+02,6.463080e+02,5.943734e-09
206,5.265360e+02,6.463080e+02,1.019145e-07
207,5.275260e+02,6.463080e+02,1.111597e-07
208,5.285160e+02,6.463080e+02,1.088152e-07
209,5.295060e+02,6.463080e+02,1.053135e-07
210,5.304960e+02,6.463080e+02,1.035091e-07
211,6.017760e+02,6.463080e+02,2.085854e-12
212,6.027660e+02,6.463080e+02,1.340709e-12
213,6.037560e+02,6.463080e+02,1.135087e-12
214,6.047460e+02,6.463080e+02,9.678597e-13
215,6.057360e+02,6.463080e+02,9.354503e-13
216,6.067260e+02,6.463080e+02,9.520592e-13
217,6.077160e+02,6.463080e+02,6.369854e-13
218,6.087060e+02,6.463080e+02,4.819320e-13
219,4.354560e+02,6.453180e+02,4.693485e-09
220,4.364460e+02,6.453180e+02,5.825714e-09
221,5.255460e+02,6.453180e+02,1.274339e-07
222,5.265360e+02,6.453180e+02,1.460962e-07
223,5.275260e+02,6.453180e+02,1.434672e-07
224,5.285160e+02,6.453180e+02,1.389657e-07
225,5.295060e+02,6.453180e+02,1.341579e-07
226,5.304960e+02,6.453180e+02,1.351351e-07
227,6.017760e+02,6.453180e+02,2.176230e-12
228,6.027660e+02,6.453180e+02,1.660833e-12
229,6.037560e+02,6.453180e+02,1.220277e-12
230,6.047460e+02,6.453180e+02,1.088526e-12
231,6.057360e+02,6.453180e+02,9.588258e-13
232,6.067260e+02,6.453180e+02,7.005991e-13
233,6.077160e+02,6.453180e+02,7.268245e-13
234,6.087060e+02,6.453180e+02,4.196833e-13
235,6.096960e+02,6.453180e+02,2.947428e-13
236,6.106860e+02,6.453180e+02,1.650306e-13
237,4.354560e+02,6.443280e+02,4.394796e-09
238,4.364460e+02,6.443280e+02,5.807168e-09
239,5.255460e+02,6.443280e+02,1.945658e-07
240,5.265360e+02,6.443280e+02,1.890497e-07
241,5.275260e+02,6.443280e+02,1.816265e-07
242,5.285160e+02,6.443280e+02,1.743956e-07
243,5.295060e+02,6.443280e+02,1.688223e-07
244,5.304960e+02,6.443280e+02,1.733177e-07
245,5.334660e+02,6.443280e+02,1.120291e-07
246,6.017760e+02,6.443280e+02,2.585120e-12
247,6.027660e+02,6.443280e+02,1.775809e-12
248,6.037560e+02,6.443280e+02,1.295517e-12
249,6.047460e+02,6.443280e+02,1.040080e-12
250,6.057360e+02,6.443280e+02,8.468020e-13
251,6.067260e+02,6.443280e+02,6.874372e-13
252,6.077160e+02,6.443280e+02,6.102383e-13
253,6.087060e+02,6.443280e+02,4.514881e-13
254,6.096960e+02,6.443280e+02,1.673183e-13
255,4.354560e+02,6.433380e+02,4.160854e-09
256,4.364460e+02,6.433380e+02,6.120118e-09
257,5.255460e+02,6.433380e+02,2.334779e-07
258,5.265360e+02,6.433380e+02,2.424053e-07
259,5.275260e+02,6.433380e+02,2.265973e-07
260,5.285160e+02,6.433380e+02,2.148244e-07
261,5.295060e+02,6.433380e+02,2.080612e-07
262,5.304960e+02,6.433380e+02,2.156537e-07
263,5.324760e+02,6.433380e+02,1.975512e-07
264,5.334660e+02,6.433380e+02,2.482758e-07
265,5.344560e+02,6.433380e+02,2.266044e-07
266,5.354460e+02,6.433380e+02,1.868285e-07
267,6.017760e+02,6.433380e+02,3.001715e-12
268,6.037560e+02,6.433380e+02,1.333703e-12
269,6.047460e+02,6.433380e+02,1.102666e-12
270,6.057360e+02,6.433380e+02,7.993990e-13
271,6.067260e+02,6.433380e+02,6.598471e-13
272,6.087060e+02,6.433380e+02,3.908737e-13
273,5.255460e+02,6.423480e+02,3.583421e-07
274,5.265360e+02,6.423480e+02,3.092406e-07
275,5.275260e+02,6.423480e+02,2.783803e-07
276,5.285160e+02,6.423480e+02,2.587789e-07
277,5.295060e+02,6.423480e+02,2.490232e-07
278,5.304960e+02,6.423480e+02,2.561662e-07
279,5.314860e+02,6.423480e+02,2.743097e-07
280,5.324760e+02,6.423480e+02,2.821795e-07
281,5.334660e+02,6.423480e+02,2.875999e-07
282,5.344560e+02,6.423480e+02,2.915148e-07
283,5.354460e+02,6.423480e+02,2.944959e-07
284,5.364360e+02,6.423480e+02,2.943208e-07
285,5.374260e+02,6.423480e+02,2.874258e-07
286,5.384160e+02,6.423480e+02,2.445580e-07
287,6.017760e+02,6.423480e+02,3.430769e-12
288,6.047460e+02,6.423480e+02,1.080748e-12
289,6.057360e+02,6.423480e+02,7.318849e-13
290,6.067260e+02,6.423480e+02,3.882232e-13
291,6.077160e+02,6.423480e+02,4.045555e-13
292,6.096960e+02,6.423480e+02,1.767302e-13
293,5.255460e+02,6.413580e+02,4.437830e-07
294,5.265360e+02,6.413580e+02,3.917457e-07
295,5.275260e+02,6.413580e+02,3.371895e-07
296,5.285160e+02,6.413580e+02,3.045604e-07
297,5.295060e+02,6.413580e+02,2.881330e-07
298,5.304960e+02,6.413580e+02,2.903030e-07
299,5.314860e+02,6.413580e+02,3.030673e-07
300,5.324760e+02,6.413580e+02,3.112678e-07
301,5.334660e+02,6.413580e+02,3.199048e-07
302,5.344560e+02,6.413580e+02,3.288106e-07
303,5.354460e+02,6.413580e+02,3.381767e-07
304,5.364360e+02,6.413580e+02,3.462426e-07
305,5.374260e+02,6.413580e+02,3.532867e-07
306,5.384160e+02,6.413580e+02,3.649456e-07
307,5.394060e+02,6.413580e+02,3.596433e-07
308,5.879160e+02,6.413580e+02,5.829920e-11
309,6.057360e+02,6.413580e+02,4.678509e-13
310,5.255460e+02,6.403680e+02,3.719326e-07
311,5.265360e+02,6.403680e+02,4.984156e-07
312,5.275260e+02,6.403680e+02,4.047756e-07
313,5.285160e+02,6.403680e+02,3.508196e-07
314,5.295060e+02,6.403680e+02,3.226981e-07
315,5.304960e+02,6.403680e+02,3.162578e-07
316,5.314860e+02,6.403680e+02,3.226722e-07
317,5.324760e+02,6.403680e+02,3.298056e-07
318,5.334660e+02,6.403680e+02,3.418142e-07
319,5.344560e+02,6.403680e+02,3.560289e-07
320,5.354460e+02,6.403680e+02,3.726629e-07
321,5.364360e+02,6.403680e+02,3.907360e-07
322,5.374260e+02,6.403680e+02,4.139937e-07
323,5.384160e+02,6.403680e+02,4.485842e-07
324,5.394060e+02,6.403680e+02,4.987537e-07
325,5.403960e+02,6.403680e+02,5.683278e-07
326,5.869260e+02,6.403680e+02,2.608867e-10
327,5.879160e+02,6.403680e+02,1.637136e-10
328,5.265360e+02,6.393780e+02,4.248968e-07
329,5.275260e+02,6.393780e+02,4.891664e-07
330,5.285160e+02,6.393780e+02,3.994295e-07
331,5.295060e+02,6.393780e+02,3.526059e-07
332,5.304960e+02,6.393780e+02,3.334573e-07
333,5.314860e+02,6.393780e+02,3.325982e-07
334,5.324760e+02,6.393780e+02,3.387510e-07
335,5.334660e+02,6.393780e+02,3.523468e-07
336,5.344560e+02,6.393780e+02,3.710933e-07
337,5.354460e+02,6.393780e+02,3.948767e-07
338,5.364360e+02,6.393780e+02,4.257657e-07
339,5.374260e+02,6.393780e+02,4.679511e-07
340,5.384160e+02,6.393780e+02,5.311375e-07
341,5.394060e+02,6.393780e+02,6.321550e-07
342,5.403960e+02,6.393780e+02,7.159431e-07
343,5.869260e+02,6.393780e+02,2.468401e-10
344,5.285160e+02,6.383880e+02,2.113915e-07
345,5.295060e+02,6.383880e+02,2.153161e-07
346,5.304960e+02,6.383880e+02,3.308743e-07
347,5.314860e+02,6.383880e+02,3.345026e-07
348,5.324760e+02,6.383880e+02,3.374737e-07
349,5.334660e+02,6.383880e+02,3.511748e-07
350,5.344560e+02,6.383880e+02,3.735486e-07
351,5.354460e+02,6.383880e+02,4.050060e-07
352,5.364360e+02,6.383880e+02,4.489701e-07
353,5.374260e+02,6.383880e+02,5.146952e-07
354,5.384160e+02,6.383880e+02,6.182928e-07
355,5.394060e+02,6.383880e+02,7.354108e-07
356,5.314860e+02,6.373980e+02,2.877911e-07
357,5.324760e+02,6.373980e+02,3.302304e-07
358,5.334660e+02,6.373980e+02,3.414963e-07
359,5.344560e+02,6.373980e+02,3.637552e-07
360,5.354460e+02,6.373980e+02,4.014053e-07
361,5.364360e+02,6.373980e+02,4.596534e-07
362,5.374260e+02,6.373980e+02,5.547244e-07
363,5.384160e+02,6.373980e+02,6.446863e-07
364,5.106960e+02,6.364080e+02,1.349391e-07
365,5.116860e+02,6.364080e+02,1.619053e-07
366,5.126760e+02,6.364080e+02,1.676742e-07
367,5.136660e+02,6.364080e+02,1.878963e-07
368,5.314860e+02,6.364080e+02,1.823835e-07
369,5.324760e+02,6.364080e+02,3.266056e-07
370,5.334660e+02,6.364080e+02,3.267798e-07
371,5.344560e+02,6.364080e+02,3.450570e-07
372,5.354460e+02,6.364080e+02,3.858359e-07
373,5.364360e+02,6.364080e+02,4.606297e-07
374,5.374260e+02,6.364080e+02,5.132935e-07
375,5.007960e+02,6.354180e+02,1.720595e-07
376,5.017860e+02,6.354180e+02,1.890372e-07
377,5.027760e+02,6.354180e+02,1.554610e-07
378,5.106960e+02,6.354180e+02,2.194968e-07
379,5.116860e+02,6.354180e+02,1.902044e-07
380,5.126760e+02,6.354180e+02,1.855511e-07
381,5.136660e+02,6.354180e+02,2.034333e-07
382,5.146560e+02,6.354180e+02,2.197375e-07
383,5.344560e+02,6.354180e+02,1.693427e-07
384,5.354460e+02,6.354180e+02,1.775129e-07
385,5.017860e+02,6.344280e+02,1.813377e-07
386,5.027760e+02,6.344280e+02,1.584438e-07
387,5.037660e+02,6.344280e+02,1.022482e-07
388,5.116860e+02,6.344280e+02,1.976106e-07
389,5.126760e+02,6.344280e+02,2.028449e-07
390,5.136660e+02,6.344280e+02,2.108481e-07
391,5.146560e+02,6.344280e+02,2.468217e-07
392,5.156460e+02,6.344280e+02,2.792710e-07
393,5.433660e+02,6.344280e+02,8.713697e-08
394,5.443560e+02,6.344280e+02,3.757967e-06
395,5.017860e+02,6.334380e+02,1.839165e-07
396,5.027760e+02,6.334380e+02,1.640788e-07
397,5.037660e+02,6.334380e+02,1.322084e-07
398,5.047560e+02,6.334380e+02,1.212695e-07
399,5.136660e+02,6.334380e+02,2.073935e-07
400,5.146560e+02,6.334380e+02,2.472520e-07
401,5.156460e+02,6.334380e+02,3.009352e-07
402,5.166360e+02,6.334380e+02,3.883262e-07
403,5.176260e+02,6.334380e+02,5.141055e-07
404,5.186160e+02,6.334380e+02,6.035886e-07
405,5.196060e+02,6.334380e+02,5.266564e-07
406,5.443560e+02,6.334380e+02,3.612687e-06
407,5.453460e+02,6.334380e+02,3.493141e-06
408,5.017860e+02,6.324480e+02,1.333332e-07
409,5.027760e+02,6.324480e+02,1.715540e-07
410,5.037660e+02,6.324480e+02,1.732631e-07
411,5.047560e+02,6.324480e+02,1.929321e-07
412,5.146560e+02,6.324480e+02,2.533350e-07
413,5.156460e+02,6.324480e+02,2.928002e-07
414,5.166360e+02,6.324480e+02,3.548292e-07
415,5.176260e+02,6.324480e+02,4.437038e-07
416,5.186160e+02,6.324480e+02,5.599989e-07
417,5.196060e+02,6.324480e+02,5.477736e-07
418,5.205960e+02,6.324480e+02,5.285989e-08
419,4.869360e+02,6.314580e+02,2.081721e-06
420,4.879260e+02,6.314580e+02,1.684521e-06
421,4.889160e+02,6.314580e+02,1.357277e-06
422,4.899060e+02,6.314580e+02,1.090777e-06
423,4.908960e+02,6.314580e+02,8.730669e-07
424,5.027760e+02,6.314580e+02,1.811699e-07
425,5.037660e+02,6.314580e+02,1.810062e-07
426,5.047560e+02,6.314580e+02,1.999463e-07
427,5.136660e+02,6.314580e+02,2.456402e-07
428,5.146560e+02,6.314580e+02,2.623357e-07
429,5.156460e+02,6.314580e+02,2.888523e-07
430,5.166360e+02,6.314580e+02,3.303812e-07
431,5.176260e+02,6.314580e+02,3.858465e-07
432,5.186160e+02,6.314580e+02,3.048636e-07
433,5.196060e+02,6.314580e+02,6.145308e-09
434,5.205960e+02,6.314580e+02,2.391767e-08
435,5.215860e+02,6.314580e+02,4.434211e-08
436,4.879260e+02,6.304680e+02,1.225076e-06
437,4.889160e+02,6.304680e+02,1.040897e-06
438,4.899060e+02,6.304680e+02,8.846622e-07
439,4.908960e+02,6.304680e+02,7.415890e-07
440,4.918860e+02,6.304680e+02,6.077964e-07
441,5.027760e+02,6.304680e+02,1.719527e-07
442,5.037660e+02,6.304680e+02,1.884763e-07
443,5.047560e+02,6.304680e+02,1.951264e-07
444,5.057460e+02,6.304680e+02,1.548810e-07
445,5.067360e+02,6.304680e+02,2.837257e-07
446,5.077260e+02,6.304680e+02,2.962537e-07
447,5.126760e+02,6.304680e+02,2.334855e-07
448,5.136660e+02,6.304680e+02,2.590008e-07
449,5.146560e+02,6.304680e+02,2.634230e-07
450,5.156460e+02,6.304680e+02,2.853418e-07
451,5.166360e+02,6.304680e+02,3.145190e-07
452,5.176260e+02,6.304680e+02,3.460882e-07
453,5.186160e+02,6.304680e+02,3.069403e-07
454,5.196060e+02,6.304680e+02,1.813122e-08
455,5.205960e+02,6.304680e+02,2.131186e-08
456,5.572260e+02,6.304680e+02,1.680302e-05
457,4.879260e+02,6.294780e+02,8.596938e-07
458,4.889160e+02,6.294780e+02,8.366677e-07
459,4.899060e+02,6.294780e+02,7.464157e-07
460,4.908960e+02,6.294780e+02,6.488752e-07
461,4.918860e+02,6.294780e+02,5.531328e-07
462,4.928760e+02,6.294780e+02,4.631231e-07
463,5.027760e+02,6.294780e+02,9.359778e-08
464,5.037660e+02,6.294780e+02,1.969325e-07
465,5.047560e+02,6.294780e+02,2.042275e-07
466,5.057460e+02,6.294780e+02,2.372702e-07
467,5.067360e+02,6.294780e+02,2.730626e-07
468,5.077260e+02,6.294780e+02,2.173615e-07
469,5.116860e+02,6.294780e+02,3.368499e-07
470,5.126760e+02,6.294780e+02,2.880847e-07
471,5.136660e+02,6.294780e+02,2.611082e-07
472,5.146560e+02,6.294780e+02,2.603499e-07
473,5.156460e+02,6.294780e+02,2.792411e-07
474,5.166360e+02,6.294780e+02,2.981781e-07
475,5.176260e+02,6.294780e+02,1.356986e-07
476,5.186160e+02,6.294780e+02,3.817235e-08
477,5.196060e+02,6.294780e+02,1.524498e-07
478,5.443560e+02,6.294780e+02,1.412507e-06
479,4.889160e+02,6.284880e+02,6.688690e-07
480,4.899060e+02,6.284880e+02,6.358591e-07
481,4.908960e+02,6.284880e+02,5.735795e-07
482,4.918860e+02,6.284880e+02,5.015642e-07
483,4.928760e+02,6.284880e+02,4.368977e-07
484,4.958460e+02,6.284880e+02,3.703020e-07
485,4.968360e+02,6.284880e+02,4.116217e-07
486,5.037660e+02,6.284880e+02,1.613159e-07
487,5.047560e+02,6.284880e+02,5.429104e-08
488,5.057460e+02,6.284880e+02,1.140398e-07
489,5.067360e+02,6.284880e+02,2.518389e-07
490,5.077260e+02,6.284880e+02,2.243135e-07
491,5.156460e+02,6.284880e+02,2.790253e-07
492,5.166360e+02,6.284880e+02,2.757248e-07
493,5.176260e+02,6.284880e+02,1.053868e-07
494,5.186160e+02,6.284880e+02,2.822786e-07
495,5.215860e+02,6.284880e+02,9.695966e-08
496,5.225760e+02,6.284880e+02,2.379624e-07
497,4.899060e+02,6.274980e+02,5.286993e-07
498,4.908960e+02,6.274980e+02,4.998390e-07
499,4.918860e+02,6.274980e+02,4.472089e-07
500,4.928760e+02,6.274980e+02,3.870725e-07
501,4.938660e+02,6.274980e+02,3.630396e-07
502,4.948560e+02,6.274980e+02,3.625028e-07
503,4.958460e+02,6.274980e+02,3.775446e-07
504,5.037660e+02,6.274980e+02,7.799596e-08
505,5.047560e+02,6.274980e+02,4.082521e-08
506,5.057460e+02,6.274980e+02,9.181996e-09
507,5.067360e+02,6.274980e+02,1.479894e-07
508,5.156460e+02,6.274980e+02,2.770321e-07
509,5.166360e+02,6.274980e+02,3.030930e-07
510,5.176260e+02,6.274980e+02,3.096868e-07
511,5.186160e+02,6.274980e+02,3.228638e-07
512,5.196060e+02,6.274980e+02,2.658884e-07
513,5.205960e+02,6.274980e+02,3.251946e-08
514,5.215860e+02,6.274980e+02,9.894154e-08
515,5.225760e+02,6.274980e+02,2.491507e-07
516,4.899060e+02,6.265080e+02,4.397586e-07
517,4.908960e+02,6.265080e+02,4.136620e-07
518,4.918860e+02,6.265080e+02,3.789205e-07
519,4.928760e+02,6.265080e+02,3.714529e-07
520,4.938660e+02,6.265080e+02,3.239443e-07
521,5.047560e+02,6.265080e+02,6.111626e-08
522,5.156460e+02,6.265080e+02,3.084451e-07
523,5.166360e+02,6.265080e+02,3.215832e-07
524,5.176260e+02,6.265080e+02,2.395811e-07
525,5.186160e+02,6.265080e+02,2.966225e-07
526,5.205960e+02,6.265080e+02,3.042947e-09
527,5.215860e+02,6.265080e+02,1.088774e-07
528,5.295060e+02,6.265080e+02,3.601874e-07
529,4.879260e+02,6.255180e+02,3.410489e-07
530,4.889160e+02,6.255180e+02,3.557406e-07
531,4.899060e+02,6.255180e+02,3.676240e-07
532,4.908960e+02,6.255180e+02,3.667779e-07
533,4.918860e+02,6.255180e+02,3.639234e-07
534,4.928760e+02,6.255180e+02,3.279726e-07
535,5.166360e+02,6.255180e+02,3.297124e-07
536,5.176260e+02,6.255180e+02,6.813763e-08
