index,x,y,flow
68,5.116860e+02,7.225380e+02,2.840546e+00
69,5.126760e+02,7.225380e+02,2.743275e+00
70,5.136660e+02,7.225380e+02,2.684555e+00
71,5.146560e+02,7.225380e+02,2.643244e+00
72,5.106960e+02,7.215480e+02,3.316340e+00
73,5.116860e+02,7.215480e+02,3.057687e+00
74,5.126760e+02,7.215480e+02,2.911785e+00
75,5.136660e+02,7.215480e+02,2.820916e+00
76,5.146560e+02,7.215480e+02,2.758582e+00
77,5.106960e+02,7.205580e+02,3.527680e+00
78,5.116860e+02,7.205580e+02,3.293893e+00
79,5.126760e+02,7.205580e+02,3.091418e+00
80,5.116860e+02,7.195680e+02,3.550266e+00
81,4.423860e+02,7.156080e+02,1.269030e-02
82,4.433760e+02,7.156080e+02,1.252515e-02
83,4.423860e+02,7.146180e+02,1.919203e-02
84,4.433760e+02,7.146180e+02,1.169136e-02
85,4.443660e+02,7.146180e+02,6.409495e-02
86,5.403960e+02,7.096680e+02,6.201175e-03
87,5.364360e+02,7.017480e+02,4.269803e-03
88,6.116760e+02,6.760080e+02,1.301735e-05
89,6.126660e+02,6.760080e+02,9.919508e-06
90,6.116760e+02,6.750180e+02,3.276342e-06
91,6.126660e+02,6.750180e+02,1.642076e-05
92,4.394160e+02,6.552180e+02,6.726662e+00
93,4.404060e+02,6.552180e+02,1.197801e+01
94,4.413960e+02,6.552180e+02,1.125941e+01
95,4.364460e+02,6.542280e+02,4.296271e+00
96,4.374360e+02,6.542280e+02,5.545088e+00
97,4.384260e+02,6.542280e+02,7.254484e+00
98,4.394160e+02,6.542280e+02,7.679695e+00
99,4.404060e+02,6.542280e+02,2.550016e+00
100,4.413960e+02,6.542280e+02,6.548150e+00
101,4.354560e+02,6.532380e+02,3.377949e+00
102,4.364460e+02,6.532380e+02,4.603603e+00
103,4.374360e+02,6.532380e+02,4.986432e+00
104,4.384260e+02,6.532380e+02,3.772365e+00
105,4.394160e+02,6.532380e+02,4.862444e-01
106,5.314860e+02,6.532380e+02,4.291755e+00
107,5.324760e+02,6.532380e+02,6.793803e+00
108,5.334660e+02,6.532380e+02,6.100894e+00
109,5.344560e+02,6.532380e+02,5.479459e+00
110,4.354560e+02,6.522480e+02,3.750421e+00
111,4.364460e+02,6.522480e+02,4.690949e+00
112,4.374360e+02,6.522480e+02,2.671530e+00
113,5.304960e+02,6.522480e+02,5.777869e+00
114,5.314860e+02,6.522480e+02,6.441476e+00
115,5.324760e+02,6.522480e+02,6.291593e+00
116,5.334660e+02,6.522480e+02,5.771907e+00
117,5.344560e+02,6.522480e+02,5.181813e+00
118,5.354460e+02,6.522480e+02,4.587935e+00
