index,x,y,flow
143,4.364460e+02,6.492780e+02,6.401571e-09
144,4.374360e+02,6.492780e+02,4.556819e-09
145,5.285160e+02,6.492780e+02,4.436406e-07
146,5.295060e+02,6.492780e+02,5.243495e-07
147,5.304960e+02,6.492780e+02,5.840168e-07
148,5.314860e+02,6.492780e+02,6.144358e-07
149,5.324760e+02,6.492780e+02,6.153547e-07
150,5.334660e+02,6.492780e+02,5.240395e-07
151,6.037560e+02,6.492780e+02,5.344045e-13
152,4.354560e+02,6.482880e+02,5.320182e-09
153,4.364460e+02,6.482880e+02,6.186343e-09
154,4.374360e+02,6.482880e+02,3.998831e-09
155,5.275260e+02,6.482880e+02,3.195597e-07
156,5.285160e+02,6.482880e+02,4.402190e-07
157,5.295060e+02,6.482880e+02,5.063863e-07
158,5.304960e+02,6.482880e+02,5.502531e-07
159,5.314860e+02,6.482880e+02,5.682918e-07
160,5.324760e+02,6.482880e+02,4.925579e-07
161,6.017760e+02,6.482880e+02,7.993789e-13
162,6.027660e+02,6.482880e+02,6.611922e-13
163,6.037560e+02,6.482880e+02,8.519938e-13
164,6.047460e+02,6.482880e+02,4.303583e-13
165,4.354560e+02,6.472980e+02,5.180318e-09
166,4.364460e+02,6.472980e+02,4.762804e-09
167,4.374360e+02,6.472980e+02,1.073948e-09
168,5.275260e+02,6.472980e+02,3.671593e-07
169,5.285160e+02,6.472980e+02,4.351250e-07
170,5.295060e+02,6.472980e+02,4.884524e-07
171,5.304960e+02,6.472980e+02,5.195878e-07
172,5.314860e+02,6.472980e+02,5.244242e-07
173,5.324760e+02,6.472980e+02,4.341982e-07
174,6.017760e+02,6.472980e+02,1.318376e-12
175,6.027660e+02,6.472980e+02,1.046251e-12
176,6.037560e+02,6.472980e+02,1.041813e-12
177,6.047460e+02,6.472980e+02,7.992739e-13
178,6.057360e+02,6.472980e+02,6.722165e-13
179,6.067260e+02,6.472980e+02,6.058643e-13
180,6.077160e+02,6.472980e+02,4.773175e-13
181,6.087060e+02,6.472980e+02,3.913192e-13
182,6.096960e+02,6.472980e+02,2.386224e-13
183,4.354560e+02,6.463080e+02,4.965952e-09
184,4.364460e+02,6.463080e+02,5.944054e-09
185,5.265360e+02,6.463080e+02,2.769024e-07
186,5.275260e+02,6.463080e+02,3.639450e-07
187,5.285160e+02,6.463080e+02,4.202163e-07
188,5.295060e+02,6.463080e+02,4.615596e-07
189,5.304960e+02,6.463080e+02,4.844532e-07
190,6.017760e+02,6.463080e+02,2.011184e-12
191,6.027660e+02,6.463080e+02,1.290848e-12
192,6.037560e+02,6.463080e+02,1.083996e-12
193,6.047460e+02,6.463080e+02,9.209567e-13
194,6.057360e+02,6.463080e+02,8.122489e-13
195,6.067260e+02,6.463080e+02,9.204337e-13
196,6.077160e+02,6.463080e+02,7.400534e-13
197,6.087060e+02,6.463080e+02,6.500973e-13
198,4.354560e+02,6.453180e+02,4.693737e-09
199,4.364460e+02,6.453180e+02,5.826027e-09
200,5.255460e+02,6.453180e+02,2.194351e-07
201,5.265360e+02,6.453180e+02,3.041651e-07
202,5.275260e+02,6.453180e+02,3.527926e-07
203,5.285160e+02,6.453180e+02,3.934795e-07
204,5.295060e+02,6.453180e+02,4.217205e-07
205,5.304960e+02,6.453180e+02,4.339543e-07
206,6.017760e+02,6.453180e+02,1.789237e-12
207,6.027660e+02,6.453180e+02,1.396576e-12
208,6.037560e+02,6.453180e+02,1.214021e-12
209,6.047460e+02,6.453180e+02,1.248584e-12
210,6.057360e+02,6.453180e+02,1.368650e-12
211,6.067260e+02,6.453180e+02,7.410713e-13
212,6.077160e+02,6.453180e+02,6.662507e-13
213,6.087060e+02,6.453180e+02,4.645674e-13
214,6.096960e+02,6.453180e+02,3.985343e-13
215,6.106860e+02,6.453180e+02,2.380718e-13
216,4.354560e+02,6.443280e+02,4.395032e-09
217,4.364460e+02,6.443280e+02,5.807480e-09
218,5.255460e+02,6.443280e+02,2.726346e-07
219,5.265360e+02,6.443280e+02,3.084681e-07
220,5.275260e+02,6.443280e+02,3.379319e-07
221,5.285160e+02,6.443280e+02,3.622392e-07
222,5.295060e+02,6.443280e+02,3.755491e-07
223,5.304960e+02,6.443280e+02,3.752941e-07
224,5.334660e+02,6.443280e+02,1.673646e-07
225,6.017760e+02,6.443280e+02,2.342648e-12
226,6.027660e+02,6.443280e+02,1.569167e-12
227,6.037560e+02,6.443280e+02,1.247414e-12
228,6.047460e+02,6.443280e+02,1.045523e-12
229,6.057360e+02,6.443280e+02,8.793473e-13
230,6.067260e+02,6.443280e+02,7.291789e-13
231,6.077160e+02,6.443280e+02,5.665933e-13
232,6.087060e+02,6.443280e+02,4.452483e-13
233,6.096960e+02,6.443280e+02,1.785186e-13
234,4.354560e+02,6.433380e+02,4.161078e-09
235,4.364460e+02,6.433380e+02,6.120447e-09
236,5.255460e+02,6.433380e+02,2.791908e-07
237,5.265360e+02,6.433380e+02,3.218710e-07
238,5.275260e+02,6.433380e+02,3.281107e-07
239,5.285160e+02,6.433380e+02,3.326936e-07
240,5.295060e+02,6.433380e+02,3.302418e-07
241,5.304960e+02,6.433380e+02,3.188024e-07
242,5.324760e+02,6.433380e+02,2.196457e-07
243,5.334660e+02,6.433380e+02,2.444315e-07
244,5.344560e+02,6.433380e+02,1.935146e-07
245,5.354460e+02,6.433380e+02,1.366928e-07
246,6.017760e+02,6.433380e+02,2.919988e-12
247,6.037560e+02,6.433380e+02,1.402813e-12
